timestamp,location_lat,location_long,individual_id,tag_id
2018-06-01 15:00:00.000,55.869532,-134.570982,430270991,430265994
2018-06-01 15:30:00.000,55.868999,-134.571832,430270991,430265994
2018-06-01 16:00:00.000,55.868982,-134.571832,430270991,430265994
2018-06-01 16:30:00.000,55.868916,-134.571799,430270991,430265994
2018-06-01 17:00:00.000,55.869566,-134.570866,430270991,430265994
2018-06-01 17:30:00.000,55.869549,-134.571366,430270991,430265994
2018-06-01 18:00:00.000,55.869532,-134.571399,430270991,430265994
2018-06-01 18:30:00.000,55.868899,-134.571032,430270991,430265994
2018-06-01 19:00:00.000,55.869682,-134.571282,430270991,430265994
2018-06-01 21:30:00.000,55.869649,-134.571016,430270991,430265994
2018-06-01 22:00:00.000,55.868999,-134.571916,430270991,430265994
2018-06-01 22:30:00.000,55.869682,-134.571299,430270991,430265994
2018-06-01 23:00:00.000,55.869682,-134.571299,430270991,430265994
2018-06-01 23:30:00.000,55.868966,-134.571916,430270991,430265994
2018-06-02 00:00:00.000,55.868999,-134.571866,430270991,430265994
2018-06-02 00:30:00.000,55.868966,-134.571916,430270991,430265994
2018-06-02 01:00:00.000,55.868949,-134.571916,430270991,430265994
2018-06-02 03:30:00.000,55.869716,-134.571249,430270991,430265994
2018-06-02 04:00:00.000,55.868966,-134.571932,430270991,430265994
2018-06-02 04:30:00.000,55.868882,-134.571882,430270991,430265994
2018-06-02 05:00:00.000,55.868916,-134.571916,430270991,430265994
2018-06-02 05:30:00.000,55.869649,-134.571199,430270991,430265994
2018-06-02 06:00:00.000,55.869799,-134.571299,430270991,430265994
2018-06-02 06:30:00.000,55.868866,-134.571849,430270991,430265994
2018-06-02 07:00:00.000,55.868699,-134.572016,430270991,430265994
2018-06-02 07:30:00.000,55.868549,-134.571899,430270991,430265994
2018-06-02 08:00:00.000,55.868649,-134.571866,430270991,430265994
2018-06-02 08:30:00.000,55.868649,-134.571882,430270991,430265994
2018-06-02 09:00:00.000,55.868532,-134.571882,430270991,430265994
2018-06-02 09:30:00.000,55.868566,-134.571716,430270991,430265994
2018-06-02 10:00:00.000,55.868799,-134.570716,430270991,430265994
2018-06-02 10:30:00.000,55.868449,-134.570682,430270991,430265994
2018-06-02 11:00:00.000,55.868432,-134.570566,430270991,430265994
2018-06-02 11:30:00.000,55.868916,-134.571782,430270991,430265994
2018-06-02 12:00:00.000,55.869732,-134.571366,430270991,430265994
2018-06-02 12:30:00.000,55.869816,-134.571299,430270991,430265994
2018-06-02 13:00:00.000,55.869882,-134.571282,430270991,430265994
2018-06-02 13:30:00.000,55.870049,-134.571416,430270991,430265994
2018-06-02 14:00:00.000,55.868816,-134.570299,430270991,430265994
2018-06-02 14:30:00.000,55.869116,-134.570332,430270991,430265994
2018-06-02 15:00:00.000,55.869049,-134.571799,430270991,430265994
2018-06-02 15:30:00.000,55.869099,-134.571032,430270991,430265994
2018-06-02 16:00:00.000,55.868982,-134.571816,430270991,430265994
2018-06-02 16:30:00.000,55.868949,-134.571799,430270991,430265994
2018-06-02 17:00:00.000,55.869066,-134.571916,430270991,430265994
2018-06-02 17:30:00.000,55.869282,-134.572332,430270991,430265994
2018-06-02 18:00:00.000,55.869566,-134.572399,430270991,430265994
2018-06-02 18:30:00.000,55.868766,-134.570732,430270991,430265994
2018-06-02 19:00:00.000,55.868832,-134.570566,430270991,430265994
2018-06-02 21:30:00.000,55.868832,-134.570682,430270991,430265994
2018-06-02 22:00:00.000,55.868799,-134.570616,430270991,430265994
2018-06-02 22:30:00.000,55.869682,-134.571016,430270991,430265994
2018-06-02 23:00:00.000,55.869666,-134.571032,430270991,430265994
2018-06-02 23:30:00.000,55.869632,-134.571016,430270991,430265994
2018-06-03 00:00:00.000,55.869699,-134.570966,430270991,430265994
2018-06-03 00:30:00.000,55.869699,-134.570966,430270991,430265994
2018-06-03 01:00:00.000,55.869649,-134.571016,430270991,430265994
2018-06-03 01:30:00.000,55.869699,-134.570999,430270991,430265994
2018-06-03 02:00:00.000,55.869582,-134.570982,430270991,430265994
2018-06-03 02:30:00.000,55.869699,-134.570899,430270991,430265994
2018-06-03 03:00:00.000,55.869699,-134.570982,430270991,430265994
2018-06-03 03:30:00.000,55.869699,-134.570999,430270991,430265994
2018-06-03 04:00:00.000,55.869682,-134.571016,430270991,430265994
2018-06-03 04:30:00.000,55.869682,-134.570949,430270991,430265994
2018-06-03 05:00:00.000,55.869699,-134.570866,430270991,430265994
2018-06-03 05:30:00.000,55.869816,-134.570866,430270991,430265994
2018-06-03 06:00:00.000,55.869649,-134.571166,430270991,430265994
2018-06-03 06:30:00.000,55.869816,-134.571249,430270991,430265994
2018-06-03 07:00:00.000,55.869849,-134.571216,430270991,430265994
2018-06-03 07:30:00.000,55.869532,-134.571116,430270991,430265994
2018-06-03 08:00:00.000,55.869649,-134.571166,430270991,430265994
2018-06-03 08:30:00.000,55.869649,-134.571232,430270991,430265994
2018-06-03 09:00:00.000,55.869682,-134.571199,430270991,430265994
2018-06-03 09:30:00.000,55.869682,-134.571249,430270991,430265994
2018-06-03 10:00:00.000,55.869532,-134.571032,430270991,430265994
2018-06-03 10:30:00.000,55.869549,-134.571032,430270991,430265994
2018-06-03 11:00:00.000,55.869632,-134.571232,430270991,430265994
2018-06-03 11:30:00.000,55.869599,-134.571182,430270991,430265994
2018-06-03 12:00:00.000,55.869549,-134.571082,430270991,430265994
2018-06-03 12:30:00.000,55.869449,-134.570949,430270991,430265994
2018-06-03 13:00:00.000,55.869516,-134.571032,430270991,430265994
2018-06-03 15:30:00.000,55.869599,-134.570916,430270991,430265994
2018-06-03 16:00:00.000,55.869699,-134.570916,430270991,430265994
2018-06-03 16:30:00.000,55.869682,-134.570999,430270991,430265994
2018-06-03 17:00:00.000,55.869166,-134.571199,430270991,430265994
2018-06-03 17:30:00.000,55.869599,-134.571199,430270991,430265994
2018-06-03 18:00:00.000,55.869566,-134.571249,430270991,430265994
2018-06-03 18:30:00.000,55.869632,-134.571132,430270991,430265994
2018-06-03 19:00:00.000,55.869582,-134.571099,430270991,430265994
2018-06-03 19:30:00.000,55.869616,-134.571166,430270991,430265994
2018-06-03 20:00:00.000,55.869566,-134.571149,430270991,430265994
2018-06-03 20:30:00.000,55.869582,-134.571182,430270991,430265994
2018-06-03 21:00:00.000,55.869599,-134.571166,430270991,430265994
2018-06-03 21:30:00.000,55.869582,-134.571149,430270991,430265994
2018-06-03 22:00:00.000,55.869632,-134.571099,430270991,430265994
2018-06-03 22:30:00.000,55.869599,-134.571149,430270991,430265994
2018-06-03 23:00:00.000,55.869599,-134.571099,430270991,430265994
2018-06-03 23:30:00.000,55.869582,-134.571266,430270991,430265994
2018-06-04 00:00:00.000,55.869599,-134.571282,430270991,430265994
2018-06-04 00:30:00.000,55.869682,-134.571249,430270991,430265994
2018-06-04 01:00:00.000,55.869616,-134.571099,430270991,430265994
2018-06-04 01:30:00.000,55.869616,-134.570982,430270991,430265994
2018-06-04 02:00:00.000,55.869499,-134.569899,430270991,430265994
2018-06-04 02:30:00.000,55.869566,-134.570849,430270991,430265994
2018-06-04 03:00:00.000,55.869566,-134.570849,430270991,430265994
2018-06-04 03:30:00.000,55.869566,-134.570916,430270991,430265994
2018-06-04 04:00:00.000,55.869682,-134.570966,430270991,430265994
2018-06-04 04:30:00.000,55.869949,-134.571232,430270991,430265994
2018-06-04 05:00:00.000,55.869799,-134.570966,430270991,430265994
2018-06-04 05:30:00.000,55.869716,-134.571232,430270991,430265994
2018-06-04 06:00:00.000,55.869766,-134.571182,430270991,430265994
2018-06-04 06:30:00.000,55.869782,-134.571166,430270991,430265994
2018-06-04 07:00:00.000,55.869782,-134.571132,430270991,430265994
2018-06-04 07:30:00.000,55.869766,-134.570949,430270991,430265994
2018-06-04 08:00:00.000,55.869749,-134.570932,430270991,430265994
2018-06-04 08:30:00.000,55.869716,-134.570899,430270991,430265994
2018-06-04 09:00:00.000,55.869732,-134.570849,430270991,430265994
2018-06-04 09:30:00.000,55.869732,-134.570866,430270991,430265994
2018-06-04 10:00:00.000,55.869632,-134.570749,430270991,430265994
2018-06-04 10:30:00.000,55.869716,-134.570849,430270991,430265994
2018-06-04 11:00:00.000,55.869732,-134.570899,430270991,430265994
2018-06-04 11:30:00.000,55.869816,-134.570832,430270991,430265994
2018-06-04 12:00:00.000,55.869749,-134.570932,430270991,430265994
2018-06-04 12:30:00.000,55.869716,-134.570966,430270991,430265994
2018-06-04 13:00:00.000,55.869782,-134.571182,430270991,430265994
2018-06-04 13:30:00.000,55.886166,-134.60625,430270991,430265994
2018-06-04 14:00:00.000,55.885533,-134.606966,430270991,430265994
2018-06-04 14:31:00.000,55.885433,-134.606583,430270991,430265994
2018-06-04 15:01:00.000,55.885583,-134.606483,430270991,430265994
2018-06-04 15:32:00.000,55.885383,-134.606483,430270991,430265994
2018-06-04 16:02:00.000,55.885549,-134.60615,430270991,430265994
2018-06-04 16:31:00.000,55.885983,-134.6077,430270991,430265994
2018-06-04 17:03:00.000,55.885749,-134.60675,430270991,430265994
2018-06-04 17:30:00.000,55.885933,-134.607166,430270991,430265994
2018-06-04 18:00:00.000,55.885716,-134.60845,430270991,430265994
2018-06-04 18:30:00.000,55.885633,-134.608216,430270991,430265994
2018-06-04 19:00:00.000,55.885583,-134.608116,430270991,430265994
2018-06-04 19:30:00.000,55.885666,-134.608083,430270991,430265994
2018-06-04 20:00:00.000,55.885549,-134.60815,430270991,430265994
2018-06-04 20:31:00.000,55.886066,-134.608216,430270991,430265994
2018-06-04 21:30:00.000,55.885833,-134.608416,430270991,430265994
2018-06-05 00:00:00.000,55.885399,-134.60865,430270991,430265994
2018-06-05 00:30:00.000,55.885416,-134.608283,430270991,430265994
2018-06-05 01:00:00.000,55.885416,-134.608216,430270991,430265994
2018-06-05 01:30:00.000,55.885449,-134.607983,430270991,430265994
2018-06-05 02:00:00.000,55.885216,-134.60795,430270991,430265994
2018-06-05 02:30:00.000,55.885816,-134.608033,430270991,430265994
2018-06-05 03:00:00.000,55.885566,-134.6084,430270991,430265994
2018-06-05 03:30:00.000,55.885533,-134.608133,430270991,430265994
2018-06-05 04:00:00.000,55.885533,-134.608066,430270991,430265994
2018-06-05 04:30:00.000,55.885566,-134.607983,430270991,430265994
2018-06-05 05:00:00.000,55.885483,-134.6079,430270991,430265994
2018-06-05 05:30:00.000,55.885466,-134.608066,430270991,430265994
2018-06-05 06:00:00.000,55.885633,-134.60795,430270991,430265994
2018-06-05 06:30:00.000,55.886349,-134.607766,430270991,430265994
2018-06-05 07:00:00.000,55.885999,-134.6079,430270991,430265994
2018-06-05 07:30:00.000,55.886099,-134.6077,430270991,430265994
2018-06-05 08:00:00.000,55.886149,-134.607583,430270991,430265994
2018-06-05 08:30:00.000,55.886349,-134.607616,430270991,430265994
2018-06-05 09:00:00.000,55.886249,-134.607483,430270991,430265994
2018-06-05 09:30:00.000,55.886316,-134.607566,430270991,430265994
2018-06-05 10:00:00.000,55.886233,-134.607683,430270991,430265994
2018-06-05 10:30:00.000,55.886149,-134.607583,430270991,430265994
2018-06-05 11:00:00.000,55.886599,-134.60775,430270991,430265994
2018-06-05 11:30:00.000,55.886533,-134.6077,430270991,430265994
2018-06-05 12:00:00.000,55.885783,-134.6074,430270991,430265994
2018-06-05 12:31:00.000,55.885666,-134.606583,430270991,430265994
2018-06-05 13:02:00.000,55.885566,-134.6065,430270991,430265994
2018-06-05 13:31:00.000,55.885683,-134.6068,430270991,430265994
2018-06-05 14:02:00.000,55.886049,-134.606533,430270991,430265994
2018-06-05 14:30:00.000,55.885583,-134.606633,430270991,430265994
2018-06-05 15:02:00.000,55.885883,-134.606966,430270991,430265994
2018-06-05 15:31:00.000,55.885666,-134.60645,430270991,430265994
2018-06-05 16:03:00.000,55.885816,-134.60695,430270991,430265994
2018-06-05 18:00:00.000,55.885066,-134.606666,430270991,430265994
2018-06-05 18:30:00.000,55.885633,-134.606483,430270991,430265994
2018-06-05 19:01:00.000,55.885916,-134.6071,430270991,430265994
2018-06-05 19:31:00.000,55.885816,-134.607466,430270991,430265994
2018-06-05 20:00:00.000,55.895383,-134.376066,430270991,430265994
2018-06-05 20:30:00.000,55.928366,-134.292066,430270991,430265994
2018-06-05 21:00:00.000,55.907416,-134.320682,430270991,430265994
2018-06-05 23:30:00.000,55.869232,-134.220332,430270991,430265994
2018-06-06 00:00:00.000,55.869032,-134.21465,430270991,430265994
2018-06-06 00:30:00.000,55.869066,-134.21455,430270991,430265994
2018-06-06 01:00:00.000,55.869032,-134.214616,430270991,430265994
2018-06-06 01:30:00.000,55.869766,-134.216832,430270991,430265994
2018-06-06 02:00:00.000,55.876682,-134.2002,430270991,430265994
2018-06-06 02:30:00.000,55.876816,-134.20075,430270991,430265994
2018-06-06 03:00:00.000,55.876899,-134.201,430270991,430265994
2018-06-06 03:30:00.000,55.876732,-134.20085,430270991,430265994
2018-06-06 04:00:00.000,55.884649,-134.176199,430270991,430265994
2018-06-06 04:30:00.000,55.885633,-134.177182,430270991,430265994
2018-06-06 05:00:00.000,55.886216,-134.177199,430270991,430265994
2018-06-06 05:30:00.000,55.886533,-134.178582,430270991,430265994
2018-06-06 06:00:00.000,55.886316,-134.178032,430270991,430265994
2018-06-06 06:30:00.000,55.886316,-134.176999,430270991,430265994
2018-06-06 07:00:00.000,55.886533,-134.177332,430270991,430265994
2018-06-06 07:30:00.000,55.885999,-134.177499,430270991,430265994
2018-06-06 08:00:00.000,55.886033,-134.176982,430270991,430265994
2018-06-06 08:30:00.000,55.885966,-134.176299,430270991,430265994
2018-06-06 09:00:00.000,55.887066,-134.177366,430270991,430265994
2018-06-06 09:30:00.000,55.886716,-134.177932,430270991,430265994
2018-06-06 10:00:00.000,55.885583,-134.176899,430270991,430265994
2018-06-06 10:30:00.000,55.885849,-134.177749,430270991,430265994
2018-06-06 11:00:00.000,55.886166,-134.177632,430270991,430265994
2018-06-06 11:30:00.000,55.886216,-134.178099,430270991,430265994
2018-06-06 12:00:00.000,55.886199,-134.178732,430270991,430265994
2018-06-06 12:30:00.000,55.885833,-134.177082,430270991,430265994
2018-06-06 13:00:00.000,55.899933,-134.154233,430270991,430265994
2018-06-06 13:30:00.000,55.911633,-134.328166,430270991,430265994
2018-06-06 14:00:00.000,55.929999,-134.272982,430270991,430265994
2018-06-06 14:30:00.000,55.930049,-134.272599,430270991,430265994
2018-06-06 15:00:00.000,55.929716,-134.273482,430270991,430265994
2018-06-06 15:30:00.000,55.929582,-134.272649,430270991,430265994
2018-06-06 16:00:00.000,55.929382,-134.272666,430270991,430265994
2018-06-06 16:30:00.000,55.90245,-134.25555,430270991,430265994
2018-06-06 17:00:00.000,56.042383,-134.120116,430270991,430265994
2018-06-06 17:30:00.000,56.272816,-134.121116,430270991,430265994
2018-06-06 18:00:00.000,56.329466,-134.505033,430270991,430265994
2018-06-06 18:30:00.000,56.30665,-134.841283,430270991,430265994
2018-06-06 19:00:00.000,56.503683,-134.995566,430270991,430265994
2018-06-06 19:30:00.000,56.574682,-135.053683,430270991,430265994
2018-06-06 20:00:00.000,56.574816,-135.054216,430270991,430265994
2018-06-06 20:30:00.000,56.665716,-135.148516,430270991,430265994
2018-06-06 21:00:00.000,56.711816,-135.343149,430270991,430265994
2018-06-06 21:30:00.000,56.71175,-135.343016,430270991,430265994
2018-06-06 22:00:00.000,56.711783,-135.343083,430270991,430265994
2018-06-06 22:30:00.000,56.711216,-135.343116,430270991,430265994
2018-06-06 23:00:00.000,56.712,-135.342399,430270991,430265994
2018-06-06 23:30:00.000,56.711983,-135.343249,430270991,430265994
2018-06-07 00:00:00.000,56.711983,-135.343199,430270991,430265994
2018-06-07 00:30:00.000,56.712,-135.343233,430270991,430265994
2018-06-07 01:00:00.000,56.712083,-135.343049,430270991,430265994
2018-06-07 01:30:00.000,56.71205,-135.343116,430270991,430265994
2018-06-07 02:00:00.000,56.71225,-135.342783,430270991,430265994
2018-06-07 02:30:00.000,56.712016,-135.342916,430270991,430265994
2018-06-07 03:00:00.000,56.7122,-135.342933,430270991,430265994
2018-06-07 03:30:00.000,56.712683,-135.342316,430270991,430265994
2018-06-07 04:00:00.000,56.7123,-135.342116,430270991,430265994
2018-06-07 04:30:00.000,56.728833,-135.331516,430270991,430265994
2018-06-07 05:00:00.000,56.747149,-135.316466,430270991,430265994
2018-06-07 07:30:00.000,56.746849,-135.317449,430270991,430265994
2018-06-07 08:00:00.000,56.746916,-135.317249,430270991,430265994
2018-06-07 08:30:00.000,56.746983,-135.317232,430270991,430265994
2018-06-07 09:00:00.000,56.746799,-135.317149,430270991,430265994
2018-06-07 09:30:00.000,56.746749,-135.317199,430270991,430265994
2018-06-07 10:00:00.000,56.746866,-135.316982,430270991,430265994
2018-06-07 10:30:00.000,56.746833,-135.317149,430270991,430265994
2018-06-07 11:00:00.000,56.747016,-135.317182,430270991,430265994
2018-06-07 11:30:00.000,56.746833,-135.317332,430270991,430265994
2018-06-07 12:00:00.000,56.747349,-135.317232,430270991,430265994
2018-06-07 12:30:00.000,56.746849,-135.317182,430270991,430265994
2018-06-07 13:03:00.000,56.746199,-135.317332,430270991,430265994
2018-06-07 15:30:00.000,56.745233,-135.317482,430270991,430265994
2018-06-07 16:00:00.000,56.744883,-135.317132,430270991,430265994
2018-06-07 16:30:00.000,56.745183,-135.317916,430270991,430265994
2018-06-07 17:00:00.000,56.747016,-135.317449,430270991,430265994
2018-06-07 17:30:00.000,56.747566,-135.316416,430270991,430265994
2018-06-07 18:00:00.000,56.747033,-135.316416,430270991,430265994
2018-06-07 18:30:00.000,56.747366,-135.315633,430270991,430265994
2018-06-07 19:00:00.000,56.819483,-135.389849,430270991,430265994
2018-06-07 22:00:00.000,56.851616,-135.383266,430270991,430265994
2018-06-07 22:30:00.000,56.848099,-135.381766,430270991,430265994
2018-06-07 23:00:00.000,56.851783,-135.383816,430270991,430265994
2018-06-07 23:30:00.000,56.85245,-135.385016,430270991,430265994
2018-06-08 00:00:00.000,56.853916,-135.385233,430270991,430265994
2018-06-08 00:30:00.000,56.848433,-135.363866,430270991,430265994
2018-06-08 01:00:00.000,56.711933,-135.344349,430270991,430265994
2018-06-08 01:30:00.000,56.711833,-135.343499,430270991,430265994
2018-06-08 02:00:00.000,56.711816,-135.343533,430270991,430265994
2018-06-08 02:30:00.000,56.711933,-135.344299,430270991,430265994
2018-06-08 03:00:00.000,56.712033,-135.344249,430270991,430265994
2018-06-08 03:30:00.000,56.712083,-135.344283,430270991,430265994
2018-06-08 04:00:00.000,56.71215,-135.344366,430270991,430265994
2018-06-08 04:30:00.000,56.71205,-135.344216,430270991,430265994
2018-06-08 05:00:00.000,56.712266,-135.344683,430270991,430265994
2018-06-08 05:30:00.000,56.712366,-135.345283,430270991,430265994
2018-06-08 06:00:00.000,56.711833,-135.344016,430270991,430265994
2018-06-08 06:30:00.000,56.711816,-135.343966,430270991,430265994
2018-06-08 07:00:00.000,56.7118,-135.343133,430270991,430265994
2018-06-08 07:30:00.000,56.71175,-135.343449,430270991,430265994
2018-06-08 10:00:00.000,56.711616,-135.343183,430270991,430265994
2018-06-08 10:30:00.000,56.711816,-135.343299,430270991,430265994
2018-06-08 11:00:00.000,56.711883,-135.343449,430270991,430265994
2018-06-08 11:30:00.000,56.711683,-135.343449,430270991,430265994
2018-06-08 12:00:00.000,56.71195,-135.343449,430270991,430265994
2018-06-08 12:30:00.000,56.712116,-135.344216,430270991,430265994
2018-06-08 13:00:00.000,56.7119,-135.343149,430270991,430265994
2018-06-08 13:30:00.000,56.7118,-135.343283,430270991,430265994
2018-06-08 16:00:00.000,56.712333,-135.344149,430270991,430265994
2018-06-08 16:30:00.000,56.711966,-135.344249,430270991,430265994
2018-06-08 17:00:00.000,56.712,-135.344299,430270991,430265994
2018-06-08 17:30:00.000,56.71195,-135.344283,430270991,430265994
2018-06-08 18:00:00.000,56.711983,-135.344266,430270991,430265994
2018-06-08 18:30:00.000,56.711933,-135.344199,430270991,430265994
2018-06-08 19:00:00.000,56.71195,-135.343699,430270991,430265994
2018-06-08 19:30:00.000,56.711833,-135.343499,430270991,430265994
2018-06-08 20:00:00.000,56.711933,-135.343699,430270991,430265994
2018-06-08 20:30:00.000,56.712083,-135.343633,430270991,430265994
2018-06-08 21:00:00.000,56.712066,-135.343733,430270991,430265994
2018-06-08 21:30:00.000,56.711683,-135.343799,430270991,430265994
2018-06-09 00:00:00.000,56.711866,-135.343583,430270991,430265994
2018-06-09 00:30:00.000,56.711866,-135.343599,430270991,430265994
2018-06-09 01:00:00.000,56.711816,-135.343249,430270991,430265994
2018-06-09 01:30:00.000,56.71195,-135.344149,430270991,430265994
2018-06-09 02:00:00.000,56.7119,-135.343083,430270991,430265994
2018-06-09 02:30:00.000,56.711916,-135.343083,430270991,430265994
2018-06-09 03:00:00.000,56.711933,-135.343116,430270991,430265994
2018-06-09 03:30:00.000,56.711966,-135.343149,430270991,430265994
2018-06-09 06:00:00.000,56.71175,-135.344333,430270991,430265994
2018-06-09 06:30:00.000,56.7121,-135.344533,430270991,430265994
2018-06-09 07:00:00.000,56.712033,-135.344416,430270991,430265994
2018-06-09 07:30:00.000,56.712266,-135.344816,430270991,430265994
2018-06-09 08:00:00.000,56.711966,-135.344516,430270991,430265994
2018-06-09 08:30:00.000,56.712166,-135.344566,430270991,430265994
2018-06-09 09:00:00.000,56.711966,-135.344549,430270991,430265994
2018-06-09 09:30:00.000,56.711933,-135.344499,430270991,430265994
2018-06-09 10:00:00.000,56.711866,-135.344499,430270991,430265994
2018-06-09 10:30:00.000,56.711916,-135.344516,430270991,430265994
2018-06-09 11:00:00.000,56.712066,-135.344799,430270991,430265994
2018-06-09 11:30:00.000,56.712066,-135.344849,430270991,430265994
2018-06-09 12:00:00.000,56.711766,-135.344149,430270991,430265994
2018-06-09 12:30:00.000,56.71205,-135.343766,430270991,430265994
2018-06-09 13:00:00.000,56.712216,-135.344933,430270991,430265994
2018-06-09 13:30:00.000,56.7123,-135.343966,430270991,430265994
2018-06-09 14:00:00.000,56.712216,-135.343883,430270991,430265994
2018-06-09 14:30:00.000,56.712316,-135.343849,430270991,430265994
2018-06-09 15:00:00.000,56.712416,-135.343683,430270991,430265994
2018-06-09 15:30:00.000,56.712,-135.343366,430270991,430265994
2018-06-09 18:00:00.000,56.71065,-135.343166,430270991,430265994
2018-06-09 18:30:00.000,56.7117,-135.343049,430270991,430265994
2018-06-09 19:00:00.000,56.71175,-135.343449,430270991,430265994
2018-06-09 19:30:00.000,56.712016,-135.343833,430270991,430265994
2018-06-09 20:00:00.000,56.711933,-135.343699,430270991,430265994
2018-06-09 20:30:00.000,56.712133,-135.343799,430270991,430265994
2018-06-09 21:00:00.000,56.712216,-135.343766,430270991,430265994
2018-06-09 21:30:00.000,56.7121,-135.343666,430270991,430265994
2018-06-10 00:00:00.000,56.712033,-135.343883,430270991,430265994
2018-06-10 00:30:00.000,56.71145,-135.343949,430270991,430265994
2018-06-10 01:00:00.000,56.711466,-135.343466,430270991,430265994
2018-06-10 01:30:00.000,56.711616,-135.343483,430270991,430265994
2018-06-10 02:00:00.000,56.704216,-135.261766,430270991,430265994
2018-06-10 02:30:00.000,56.704433,-135.2617,430270991,430265994
2018-06-10 03:00:00.000,56.704433,-135.261816,430270991,430265994
2018-06-10 03:30:00.000,56.704266,-135.2618,430270991,430265994
2018-06-10 04:00:00.000,56.704216,-135.261816,430270991,430265994
2018-06-10 04:30:00.000,56.7041,-135.26175,430270991,430265994
2018-06-10 05:00:00.000,56.704316,-135.2616,430270991,430265994
2018-06-10 05:30:00.000,56.704133,-135.26165,430270991,430265994
2018-06-10 06:00:00.000,56.70425,-135.261883,430270991,430265994
2018-06-10 06:30:00.000,56.704283,-135.26185,430270991,430265994
2018-06-10 07:00:00.000,56.704516,-135.261883,430270991,430265994
2018-06-10 07:30:00.000,56.703316,-135.256933,430270991,430265994
2018-06-10 08:00:00.000,56.70335,-135.25675,430270991,430265994
2018-06-10 08:30:00.000,56.703366,-135.256916,430270991,430265994
2018-06-10 09:00:00.000,56.703233,-135.256883,430270991,430265994
2018-06-10 09:30:00.000,56.7032,-135.256783,430270991,430265994
2018-06-10 10:00:00.000,56.702983,-135.256483,430270991,430265994
2018-06-10 10:30:00.000,56.703,-135.25665,430270991,430265994
2018-06-10 11:02:00.000,56.702983,-135.2569,430270991,430265994
2018-06-10 11:30:00.000,56.703166,-135.256933,430270991,430265994
2018-06-10 12:00:00.000,56.703216,-135.256633,430270991,430265994
2018-06-10 12:30:00.000,56.703233,-135.25625,430270991,430265994
2018-06-10 13:00:00.000,56.703283,-135.25675,430270991,430265994
2018-06-10 13:30:00.000,56.703266,-135.256583,430270991,430265994
2018-06-10 14:00:00.000,56.703983,-135.256133,430270991,430265994
2018-06-10 14:30:00.000,56.703866,-135.256083,430270991,430265994
2018-06-10 15:00:00.000,56.702816,-135.256833,430270991,430265994
2018-06-10 15:30:00.000,56.702633,-135.256416,430270991,430265994
2018-06-10 18:00:00.000,56.701583,-135.275282,430270991,430265994
2018-06-10 18:30:00.000,56.690133,-135.224282,430270991,430265994
2018-06-10 19:00:00.000,56.663916,-135.138183,430270991,430265994
2018-06-10 19:30:00.000,56.647983,-135.171916,430270991,430265994
2018-06-10 20:00:00.000,56.647933,-135.172182,430270991,430265994
2018-06-10 20:30:00.000,56.647249,-135.170966,430270991,430265994
2018-06-10 21:00:00.000,56.646733,-135.169849,430270991,430265994
2018-06-10 21:30:00.000,56.653583,-135.135233,430270991,430265994
2018-06-10 22:00:00.000,56.65515,-135.137633,430270991,430265994
2018-06-10 22:30:00.000,56.655283,-135.137566,430270991,430265994
2018-06-10 23:00:00.000,56.6552,-135.137933,430270991,430265994
2018-06-10 23:30:00.000,56.65505,-135.137766,430270991,430265994
2018-06-11 00:00:00.000,56.6552,-135.138066,430270991,430265994
2018-06-11 00:30:00.000,56.6553,-135.137849,430270991,430265994
2018-06-11 01:00:00.000,56.6642,-135.145466,430270991,430265994
2018-06-11 01:30:00.000,56.66425,-135.145583,430270991,430265994
2018-06-11 02:00:00.000,56.664016,-135.145683,430270991,430265994
2018-06-11 02:30:00.000,56.6646,-135.145349,430270991,430265994
2018-06-11 03:00:00.000,56.66435,-135.145533,430270991,430265994
2018-06-11 03:30:00.000,56.664383,-135.145366,430270991,430265994
2018-06-11 04:00:00.000,56.6646,-135.145683,430270991,430265994
2018-06-11 04:30:00.000,56.664566,-135.145516,430270991,430265994
2018-06-11 05:00:00.000,56.664483,-135.145699,430270991,430265994
2018-06-11 05:30:00.000,56.6644,-135.145399,430270991,430265994
2018-06-11 06:00:00.000,56.665566,-135.144466,430270991,430265994
2018-06-11 06:30:00.000,56.66495,-135.145699,430270991,430265994
2018-06-11 07:00:00.000,56.664366,-135.145749,430270991,430265994
2018-06-11 07:30:00.000,56.664416,-135.145649,430270991,430265994
2018-06-11 08:00:00.000,56.664266,-135.146183,430270991,430265994
2018-06-11 08:30:00.000,56.664533,-135.145799,430270991,430265994
2018-06-11 09:00:00.000,56.6644,-135.145833,430270991,430265994
2018-06-11 09:30:00.000,56.664516,-135.145749,430270991,430265994
2018-06-11 12:00:00.000,56.664433,-135.145599,430270991,430265994
2018-06-11 12:30:00.000,56.664533,-135.146633,430270991,430265994
2018-06-11 13:00:00.000,56.664633,-135.146933,430270991,430265994
2018-06-11 13:30:00.000,56.665183,-135.146783,430270991,430265994
2018-06-11 14:00:00.000,56.6654,-135.146099,430270991,430265994
2018-06-11 14:30:00.000,56.666666,-135.147433,430270991,430265994
2018-06-11 15:00:00.000,56.664166,-135.146849,430270991,430265994
2018-06-11 15:30:00.000,56.6641,-135.146516,430270991,430265994
2018-06-11 16:00:00.000,56.664566,-135.146666,430270991,430265994
2018-06-11 16:30:00.000,56.66455,-135.146816,430270991,430265994
